 Eigenvalue #           0  0.49980476297859189     
           0   2.2167921604648776E-004
           1   8.3449890454663708E-003
           2  0.10168901025545683     
           3  0.45496151329816997     
           4  0.75179741769556596     
           5  0.45496151329817042     
           6  0.10168901025545708     
           7   8.3449890454662841E-003
           8   2.2167921604656688E-004
 ------------------------------------------------------
 Eigenvalue #           1   1.5029903693654911     
           0   1.8676129300869706E-003
           1   3.4778520943932974E-002
           2  0.29094507547953774     
           3  0.64353549207258287     
           4   1.2607769414671216E-015
           5 -0.64353549207258354     
           6 -0.29094507547953885     
           7  -3.4778520943933099E-002
           8  -1.8676129300868489E-003
 ------------------------------------------------------
 Eigenvalue #           2   2.4713968622544731     
           0   6.2386713810457309E-003
           1   9.3969043306540767E-002
           2  0.48579369166594560     
           3  0.33323151495586567     
           4 -0.53682798819965560     
           5  0.33323151495586334     
           6  0.48579369166594483     
           7   9.3969043306540628E-002
           8   6.2386713810456277E-003
 ------------------------------------------------------
