           0  -4.0000000000000000       -4.0000000000000000        9.7232370398876771E-007
           1  -3.8333333333333330       -4.0000000000000000        1.8319012799431522E-006
           2  -3.6666666666666665       -4.0000000000000000        2.5457589154158042E-006
           3  -3.5000000000000000       -4.0000000000000000        3.2547863821593134E-006
           4  -3.3333333333333330       -4.0000000000000000        3.9506747650191666E-006
           5  -3.1666666666666665       -4.0000000000000000        4.6114714231671094E-006
           6  -3.0000000000000000       -4.0000000000000000        5.1884363330700248E-006
           7  -2.8333333333333330       -4.0000000000000000        5.6196665662253394E-006
           8  -2.6666666666666665       -4.0000000000000000        5.8551734711295277E-006
           9  -2.5000000000000000       -4.0000000000000000        5.8374390734364904E-006
          10  -2.3333333333333330       -4.0000000000000000        5.5487316482679457E-006
          11  -2.1666666666666665       -4.0000000000000000        4.9668800002688230E-006
          12  -2.0000000000000000       -4.0000000000000000        4.1281884079160929E-006
          13  -1.8333333333333333       -4.0000000000000000        3.0535175700236081E-006
          14  -1.6666666666666665       -4.0000000000000000        1.8288415416728525E-006
          15  -1.5000000000000000       -4.0000000000000000        4.9493767195142370E-007
          16  -1.3333333333333333       -4.0000000000000000       -8.4001973709864633E-007
          17  -1.1666666666666665       -4.0000000000000000       -2.1573287908982371E-006
          18  -1.0000000000000000       -4.0000000000000000       -3.3523314450100904E-006
          19 -0.83333333333333326       -4.0000000000000000       -4.4641960808392569E-006
          20 -0.66666666666666663       -4.0000000000000000       -5.3718340292231784E-006
          21 -0.50000000000000000       -4.0000000000000000       -6.1667335488739363E-006
          22 -0.33333333333333331       -4.0000000000000000       -6.5131844325881196E-006
          23 -0.16666666666666666       -4.0000000000000000       -6.3731920688256079E-006
          24   0.0000000000000000       -4.0000000000000000       -3.8830569674604560E-006
          25  0.33333333333333331       -4.0000000000000000       -8.8172831807280179E-006
          26  0.50000000000000000       -4.0000000000000000       -1.6438654858176990E-005
          27  0.66666666666666663       -4.0000000000000000       -2.2016400039224495E-005
          28  0.83333333333333326       -4.0000000000000000       -2.7426804301846253E-005
          29   1.0000000000000000       -4.0000000000000000       -3.2608476521119679E-005
          30   1.1666666666666665       -4.0000000000000000       -3.7710515195050368E-005
          31   1.3333333333333333       -4.0000000000000000       -4.2369022260332311E-005
          32   1.5000000000000000       -4.0000000000000000       -4.6401926563754025E-005
          33   1.6666666666666665       -4.0000000000000000       -4.9441129196247758E-005
          34   1.8333333333333333       -4.0000000000000000       -5.1315358814762454E-005
          35   2.0000000000000000       -4.0000000000000000       -5.1809733474656057E-005
          36   2.1666666666666665       -4.0000000000000000       -5.0929188477415098E-005
          37   2.3333333333333330       -4.0000000000000000       -4.8685787380080006E-005
          38   2.5000000000000000       -4.0000000000000000       -4.5301069024746604E-005
          39   2.6666666666666665       -4.0000000000000000       -4.0967826199328674E-005
          40   2.8333333333333330       -4.0000000000000000       -3.6042927630830722E-005
