           0  -8.0000000000000000       -6.0000000000000000       -6.7715237623364547E-011
           1  -7.2000000000000002       -6.0000000000000000       -5.2611533641677473E-010
           2  -6.8000000000000007       -6.0000000000000000        1.0100487524901281E-010
           3  -6.4000000000000004       -6.0000000000000000       -1.3663000120658962E-010
           4  -6.0000000000000000       -6.0000000000000000        1.7629477859029958E-010
           5  -5.5999999999999996       -6.0000000000000000       -2.3488667004724443E-010
           6  -5.2000000000000002       -6.0000000000000000        3.3027006796898192E-010
           7  -4.8000000000000007       -6.0000000000000000       -5.0311598980194250E-010
           8  -4.4000000000000004       -6.0000000000000000        8.6649084269452398E-010
           9  -4.0000000000000000       -6.0000000000000000       -1.8322406814706864E-009
          10  -3.5999999999999996       -6.0000000000000000        6.0624558066997052E-009
          11  -2.7999999999999998       -6.0000000000000000       -5.5803526974289314E-007
          12  -2.4000000000000004       -6.0000000000000000       -8.8451965058860725E-008
          13  -2.0000000000000000       -6.0000000000000000        5.0956204243608044E-009
          14  -1.5999999999999996       -6.0000000000000000       -5.2846909806055166E-012
          15  -1.2000000000000002       -6.0000000000000000        2.5375977202548844E-010
          16 -0.79999999999999982       -6.0000000000000000       -1.8821027104204654E-010
          17 -0.40000000000000036       -6.0000000000000000        6.0185653123650983E-011
          18   0.0000000000000000       -6.0000000000000000       -4.0814219070366211E-011
          19  0.40000000000000036       -6.0000000000000000        3.9823471052377353E-011
          20  0.80000000000000071       -6.0000000000000000       -3.8692303719355903E-011
          21   1.2000000000000011       -6.0000000000000000        4.5542026139122472E-011
          22   1.5999999999999996       -6.0000000000000000        6.5093404987385909E-012
          23   2.0000000000000000       -6.0000000000000000        3.9982608427918787E-010
          24   2.4000000000000004       -6.0000000000000000       -1.0492363692680529E-008
          25   2.8000000000000007       -6.0000000000000000        9.0447320725776275E-009
          26   3.2000000000000011       -6.0000000000000000       -2.2441520526075874E-009
          27   3.5999999999999996       -6.0000000000000000       -1.8204589826227252E-009
          28   4.0000000000000000       -6.0000000000000000       -8.3360038976076942E-011
          29   4.4000000000000004       -6.0000000000000000        2.2184544862675095E-011
          30   4.8000000000000007       -6.0000000000000000       -2.1565946677080970E-011
          31   5.2000000000000011       -6.0000000000000000        2.0441355034504517E-011
          32   5.5999999999999996       -6.0000000000000000       -1.9159670736892341E-011
          33   6.0000000000000000       -6.0000000000000000        1.7933924249421037E-011
          34   6.4000000000000004       -6.0000000000000000       -1.6787434453377286E-011
          35   6.8000000000000007       -6.0000000000000000        1.5758237907090747E-011
          36   7.2000000000000011       -6.0000000000000000       -1.4816738898820061E-011
          37   7.5999999999999996       -6.0000000000000000        1.3976629365168315E-011
          38   8.0000000000000018       -6.0000000000000000       -1.3395975763715939E-011

          39  -7.6000000000000005       -5.7000000000000002       -6.9793408032111903E-011
          40  -7.2000000000000002       -5.7000000000000002        5.8857991256903093E-010
          41  -6.8000000000000007       -5.7000000000000002       -1.0206904791120372E-010
          42  -6.4000000000000004       -5.7000000000000002        1.3928896169071174E-010
          43  -6.0000000000000000       -5.7000000000000002       -1.7962735291102912E-010
          44  -5.5999999999999996       -5.7000000000000002        2.3894601484022936E-010
          45  -5.2000000000000002       -5.7000000000000002       -3.3539945208664533E-010
          46  -4.8000000000000007       -5.7000000000000002        5.0999937903469400E-010
          47  -4.4000000000000004       -5.7000000000000002       -8.7638124366286532E-010
          48  -4.0000000000000000       -5.7000000000000002        1.8421394084731190E-009
          49  -3.5999999999999996       -5.7000000000000002       -5.8985518221158067E-009
          50  -3.2000000000000002       -5.7000000000000002        6.4317247096446641E-008
          51  -2.7999999999999998       -5.7000000000000002        6.3526266149767945E-007
          52  -2.4000000000000004       -5.7000000000000002        1.0178740554717341E-007
          53  -2.0000000000000000       -5.7000000000000002       -6.8588701090793143E-009
          54  -1.5999999999999996       -5.7000000000000002       -7.2383274322147069E-011
