           0  -6.2999999999999998       -93.260867936491721     
           0   6.2999999999999998       -93.260867936491721     

           1  -6.2999999999999998       -93.257322998427412     
           1   6.2999999999999998       -93.257322998427412     

           2  -6.2999999999999998       -93.253487908771334     
           2   6.2999999999999998       -93.253487908771334     

           3  -6.2999999999999998       -93.249795795850133     
           3   6.2999999999999998       -93.249795795850133     

           4  -6.2999999999999998       -93.247346854090367     
           4   6.2999999999999998       -93.247346854090367     

           5  -6.2999999999999998       -93.246001987014481     
           5   6.2999999999999998       -93.246001987014481     

           6  -6.2999999999999998       -93.243509118668001     
           6   6.2999999999999998       -93.243509118668001     

           7  -6.2999999999999998       -93.239271096281783     
           7   6.2999999999999998       -93.239271096281783     

           8  -6.2999999999999998       -93.237945798792239     
           8   6.2999999999999998       -93.237945798792239     

           9  -6.2999999999999998       -93.237899006118184     
           9   6.2999999999999998       -93.237899006118184     

          10  -6.2999999999999998       -93.237432012306144     
          10   6.2999999999999998       -93.237432012306144     

          11  -6.2999999999999998       -93.236372426549323     
          11   6.2999999999999998       -93.236372426549323     

          12  -6.2999999999999998       -93.236071225542290     
          12   6.2999999999999998       -93.236071225542290     

          13  -6.2999999999999998       -93.235709902927098     
          13   6.2999999999999998       -93.235709902927098     

          14  -6.2999999999999998       -93.232546771000571     
          14   6.2999999999999998       -93.232546771000571     

          15  -6.2999999999999998       -93.231917835935846     
          15   6.2999999999999998       -93.231917835935846     

          16  -6.2999999999999998       -93.231734022952580     
          16   6.2999999999999998       -93.231734022952580     

          17  -6.2999999999999998       -93.231004075599159     
          17   6.2999999999999998       -93.231004075599159     

          18  -6.2999999999999998       -93.229319317935435     
          18   6.2999999999999998       -93.229319317935435     

          19  -6.2999999999999998       -93.227795997751358     
          19   6.2999999999999998       -93.227795997751358     

