           0 -0.98999999999999999       -1.0502016021655125E-007
           1 -0.97999999999999998       -2.3804879784922300E-007
           2 -0.96999999999999997       -3.8838515477380059E-007
           3 -0.95999999999999996       -5.7325305652306576E-007
           4 -0.94999999999999996       -8.0492904508066594E-007
           5 -0.93999999999999995       -1.1025173129888474E-006
           6 -0.92999999999999994       -1.4871499851558707E-006
           7 -0.92000000000000004       -1.9871842974853231E-006
           8 -0.91000000000000003       -2.6371086988087311E-006
           9 -0.90000000000000002       -3.4815310486862890E-006
          10 -0.89000000000000001       -4.5759909736465590E-006
          11 -0.88000000000000000       -5.9911157629648928E-006
          12 -0.87000000000000000       -7.8151045521973345E-006
          13 -0.85999999999999999       -1.0158834286672817E-005
          14 -0.84999999999999998       -1.3160243674201339E-005
          15 -0.83999999999999997       -1.6991082191636208E-005
          16 -0.82999999999999996       -2.1863670283302553E-005
          17 -0.82000000000000006       -2.8040034868278779E-005
          18 -0.81000000000000005       -3.5841707778367115E-005
          19 -0.80000000000000004       -4.5662085020140218E-005
          20 -0.79000000000000004       -5.7980073486937940E-005
          21 -0.78000000000000003       -7.3376599592591177E-005
          22 -0.77000000000000002       -9.2553011363061540E-005
          23 -0.76000000000000001       -1.1635270090491157E-004
          24 -0.75000000000000000       -1.4578518039706662E-004
          25 -0.73999999999999999       -1.8205372091607225E-004
          26 -0.72999999999999998       -2.2658589582357329E-004
          27 -0.71999999999999997       -2.8106791444034644E-004
          28 -0.70999999999999996       -3.4748210178872028E-004
          29 -0.69999999999999996       -4.2814815036688631E-004
          30 -0.68999999999999995       -5.2576741191620612E-004
          31 -0.67999999999999994       -6.4347053422703212E-004
          32 -0.66999999999999993       -7.8486751329100743E-004
          33 -0.65999999999999992       -9.5410006621174891E-004
          34 -0.64999999999999991       -1.1558950847209214E-003
          35 -0.64000000000000001       -1.3956185902276083E-003
          36 -0.63000000000000000       -1.6793285352459297E-003
          37 -0.62000000000000000       -2.0138253133417288E-003
          38 -0.60999999999999999       -2.4066978288124815E-003
          39 -0.59999999999999998       -2.8663633879302450E-003
          40 -0.58999999999999997       -3.4020987400254091E-003
          41 -0.58000000000000007       -4.0240599478509496E-003
          42 -0.57000000000000006       -4.7432879396893972E-003
          43 -0.56000000000000005       -5.5716969460213378E-003
          44 -0.55000000000000004       -6.5220423479584698E-003
          45 -0.54000000000000004       -7.6078648827921092E-003
          46 -0.53000000000000003       -8.8434076839878969E-003
          47 -0.52000000000000002       -1.0243503192509924E-002
          48 -0.51000000000000001       -1.1823426776032330E-002
          49 -0.50000000000000000       -1.3598714663461121E-002
          50 -0.48999999999999999       -1.5584943922359224E-002
          51 -0.47999999999999998       -1.7797473243019054E-002
          52 -0.46999999999999997       -2.0251143765102689E-002
          53 -0.45999999999999996       -2.2959940507645726E-002
          54 -0.44999999999999996       -2.5936615782284025E-002
          55 -0.43999999999999995       -2.9192277561364055E-002
          56 -0.42999999999999994       -3.2735946882760020E-002
          57 -0.42000000000000004       -3.6574090152925162E-002
          58 -0.41000000000000003       -4.0710133495118692E-002
          59 -0.40000000000000002       -4.5143968115477280E-002
          60 -0.39000000000000001       -4.9871456942993019E-002
          61 -0.38000000000000000       -5.4883954470599378E-002
          62 -0.37000000000000000       -6.0167852777050550E-002
          63 -0.35999999999999999       -6.5704167982709880E-002
          64 -0.34999999999999998       -7.1468181956073365E-002
          65 -0.33999999999999997       -7.7429154706969594E-002
          66 -0.32999999999999996       -8.3550122725350298E-002
          67 -0.31999999999999995       -8.9787798259320983E-002
          68 -0.30999999999999994       -9.6092583405983339E-002
          69 -0.29999999999999993      -0.10240871158174339     
          70 -0.29000000000000004      -0.10867452676960758     
          71 -0.28000000000000003      -0.11482290855294602     
          72 -0.27000000000000002      -0.12078184775848723     
          73 -0.26000000000000001      -0.12647517417539822     
          74 -0.25000000000000000      -0.13182343380816425     
          75 -0.23999999999999999      -0.13674490907880354     
          76 -0.22999999999999998      -0.14115677092421822     
          77 -0.21999999999999997      -0.14497634744493063     
          78 -0.20999999999999996      -0.14812248933372563     
          79 -0.19999999999999996      -0.15051700833091758     
          80 -0.18999999999999995      -0.15208616115493617     
          81 -0.17999999999999994      -0.15276214828526199     
          82 -0.16999999999999993      -0.15248459439870049     
          83 -0.16000000000000003      -0.15120197565907467     
          84 -0.15000000000000002      -0.14887295820900995     
          85 -0.14000000000000001      -0.14546761250543253     
          86 -0.13000000000000000      -0.14096846933383381     
          87 -0.12000000000000000      -0.13537138572333551     
          88 -0.10999999999999999      -0.12868619228667280     
          89  -9.9999999999999978E-002 -0.12093709790921463     
          90  -8.9999999999999969E-002 -0.11216283289028758     
          91  -7.9999999999999960E-002 -0.10241651767386413     
          92  -6.9999999999999951E-002  -9.1765250841804938E-002
          93  -5.9999999999999942E-002  -8.0289417064602756E-002
          94  -4.9999999999999933E-002  -6.8081722845176412E-002
          95  -4.0000000000000036E-002  -5.5245975067664169E-002
          96  -3.0000000000000027E-002  -4.1895624222618694E-002
          97  -2.0000000000000018E-002  -2.8152100606186562E-002
          98  -1.0000000000000009E-002  -1.4142977478425713E-002
          99   0.0000000000000000        1.6630973654288476E-014
         100   1.0000000000000009E-002   1.4142977478459228E-002
         101   2.0000000000000018E-002   2.8152100606220410E-002
         102   3.0000000000000027E-002   4.1895624222652729E-002
         103   4.0000000000000036E-002   5.5245975067698606E-002
         104   5.0000000000000044E-002   6.8081722845210815E-002
         105   6.0000000000000053E-002   8.0289417064636950E-002
         106   7.0000000000000062E-002   9.1765250841839632E-002
         107   8.0000000000000071E-002  0.10241651767389939     
         108   9.0000000000000080E-002  0.11216283289032350     
         109  0.10000000000000009       0.12093709790925151     
         110  0.11000000000000010       0.12868619228671016     
         111  0.12000000000000011       0.13537138572337273     
         112  0.13000000000000012       0.14096846933387117     
         113  0.14000000000000012       0.14546761250547030     
         114  0.15000000000000013       0.14887295820904822     
